state(time_stamp=7.000356912612915, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.05041125412490032, steer_adc_set_point=2.63616, steer_adc_avg=2.636830469679861, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=10.268951654434204, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.268951654434204, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.268951654434204, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.268951654434204, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.268951654434204, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.268951654434204, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.268951654434204, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.268951654434204, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.268951654434204, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.268951654434204, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.675070301566493, steer_adc_set_point=2.90216, steer_adc_avg=2.897838435010834, steer_dac_value=0.07404876906643461, speed_dac_value=0.01670000000000001)
state(time_stamp=10.268951654434204, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.675070301566493, steer_adc_set_point=2.90216, steer_adc_avg=2.897838435010834, steer_dac_value=0.07404876906643461, speed_dac_value=0.01670000000000001)
state(time_stamp=10.280547857284546, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.675070301566493, steer_adc_set_point=2.90216, steer_adc_avg=2.897838435010834, steer_dac_value=0.07404876906643461, speed_dac_value=0.01670000000000001)
state(time_stamp=10.280547857284546, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.675070301566493, steer_adc_set_point=2.90216, steer_adc_avg=2.897838435010834, steer_dac_value=0.07404876906643461, speed_dac_value=0.01670000000000001)
state(time_stamp=10.280547857284546, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.675070301566493, steer_adc_set_point=2.90216, steer_adc_avg=2.897838435010834, steer_dac_value=0.07404876906643461, speed_dac_value=0.01670000000000001)
state(time_stamp=10.280547857284546, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.675070301566493, steer_adc_set_point=2.90216, steer_adc_avg=2.897838435010834, steer_dac_value=0.07404876906643461, speed_dac_value=0.01670000000000001)
state(time_stamp=10.280547857284546, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.675070301566493, steer_adc_set_point=2.90216, steer_adc_avg=2.897838435010834, steer_dac_value=0.07404876906643461, speed_dac_value=0.01670000000000001)
state(time_stamp=10.280547857284546, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.675070301566493, steer_adc_set_point=2.90216, steer_adc_avg=2.897838435010834, steer_dac_value=0.07404876906643461, speed_dac_value=0.01670000000000001)
state(time_stamp=10.280547857284546, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.675070301566493, steer_adc_set_point=2.90216, steer_adc_avg=2.897838435010834, steer_dac_value=0.07404876906643461, speed_dac_value=0.01670000000000001)
state(time_stamp=10.280547857284546, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.675070301566493, steer_adc_set_point=2.90216, steer_adc_avg=2.897838435010834, steer_dac_value=0.07404876906643461, speed_dac_value=0.01670000000000001)
state(time_stamp=10.280547857284546, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.79725448145956, steer_adc_set_point=2.90216, steer_adc_avg=2.899463484603412, steer_dac_value=0.050212328257085034, speed_dac_value=0.01670000000000001)
state(time_stamp=10.280547857284546, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.79725448145956, steer_adc_set_point=2.90216, steer_adc_avg=2.899463484603412, steer_dac_value=0.050212328257085034, speed_dac_value=0.01670000000000001)
state(time_stamp=10.291626930236816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.79725448145956, steer_adc_set_point=2.90216, steer_adc_avg=2.899463484603412, steer_dac_value=0.050212328257085034, speed_dac_value=0.01670000000000001)
state(time_stamp=10.291626930236816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.79725448145956, steer_adc_set_point=2.90216, steer_adc_avg=2.899463484603412, steer_dac_value=0.050212328257085034, speed_dac_value=0.01670000000000001)
state(time_stamp=10.291626930236816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.79725448145956, steer_adc_set_point=2.90216, steer_adc_avg=2.899463484603412, steer_dac_value=0.050212328257085034, speed_dac_value=0.01670000000000001)
state(time_stamp=10.291626930236816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.79725448145956, steer_adc_set_point=2.90216, steer_adc_avg=2.899463484603412, steer_dac_value=0.050212328257085034, speed_dac_value=0.01670000000000001)
state(time_stamp=10.291626930236816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.79725448145956, steer_adc_set_point=2.90216, steer_adc_avg=2.899463484603412, steer_dac_value=0.050212328257085034, speed_dac_value=0.01670000000000001)
state(time_stamp=10.291626930236816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.79725448145956, steer_adc_set_point=2.90216, steer_adc_avg=2.899463484603412, steer_dac_value=0.050212328257085034, speed_dac_value=0.01670000000000001)
state(time_stamp=10.291626930236816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.79725448145956, steer_adc_set_point=2.90216, steer_adc_avg=2.899463484603412, steer_dac_value=0.050212328257085034, speed_dac_value=0.01670000000000001)
state(time_stamp=10.291626930236816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.79725448145956, steer_adc_set_point=2.90216, steer_adc_avg=2.899463484603412, steer_dac_value=0.050212328257085034, speed_dac_value=0.01670000000000001)
state(time_stamp=10.291626930236816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.79725448145956, steer_adc_set_point=2.90216, steer_adc_avg=2.899463484603412, steer_dac_value=0.050212328257085034, speed_dac_value=0.01670000000000001)
state(time_stamp=10.291626930236816, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.816052047596962, steer_adc_set_point=2.90216, steer_adc_avg=2.8997134922330394, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.303222894668579, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.816052047596962, steer_adc_set_point=2.90216, steer_adc_avg=2.8997134922330394, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.303222894668579, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.816052047596962, steer_adc_set_point=2.90216, steer_adc_avg=2.8997134922330394, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.303222894668579, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.816052047596962, steer_adc_set_point=2.90216, steer_adc_avg=2.8997134922330394, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.303222894668579, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.816052047596962, steer_adc_set_point=2.90216, steer_adc_avg=2.8997134922330394, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.303222894668579, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.816052047596962, steer_adc_set_point=2.90216, steer_adc_avg=2.8997134922330394, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.303222894668579, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.816052047596962, steer_adc_set_point=2.90216, steer_adc_avg=2.8997134922330394, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.303222894668579, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.816052047596962, steer_adc_set_point=2.90216, steer_adc_avg=2.8997134922330394, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.303222894668579, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.816052047596962, steer_adc_set_point=2.90216, steer_adc_avg=2.8997134922330394, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.303222894668579, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.816052047596962, steer_adc_set_point=2.90216, steer_adc_avg=2.8997134922330394, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.303222894668579, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.303222894668579, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.314837217330933, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.314837217330933, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.314837217330933, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.314837217330933, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.314837217330933, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.314837217330933, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.314837217330933, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0.01670000000000001)
state(time_stamp=10.314837217330933, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.58108247087951, steer_adc_set_point=2.90216, steer_adc_avg=2.8965883968626973, steer_dac_value=0.09538156657612404, speed_dac_value=0)
state(time_stamp=10.314837217330933, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.58108247087951, steer_adc_set_point=2.90216, steer_adc_avg=2.8965883968626973, steer_dac_value=0.09538156657612404, speed_dac_value=0)
state(time_stamp=10.314837217330933, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.58108247087951, steer_adc_set_point=2.90216, steer_adc_avg=2.8965883968626973, steer_dac_value=0.09538156657612404, speed_dac_value=0)
state(time_stamp=10.346289873123169, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.58108247087951, steer_adc_set_point=2.90216, steer_adc_avg=2.8965883968626973, steer_dac_value=0.09538156657612404, speed_dac_value=0)
state(time_stamp=10.346289873123169, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.58108247087951, steer_adc_set_point=2.90216, steer_adc_avg=2.8965883968626973, steer_dac_value=0.09538156657612404, speed_dac_value=0)
state(time_stamp=10.346289873123169, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.58108247087951, steer_adc_set_point=2.90216, steer_adc_avg=2.8965883968626973, steer_dac_value=0.09538156657612404, speed_dac_value=0)
state(time_stamp=10.346289873123169, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.58108247087951, steer_adc_set_point=2.90216, steer_adc_avg=2.8965883968626973, steer_dac_value=0.09538156657612404, speed_dac_value=0)
state(time_stamp=10.346289873123169, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.58108247087951, steer_adc_set_point=2.90216, steer_adc_avg=2.8965883968626973, steer_dac_value=0.09538156657612404, speed_dac_value=0)
state(time_stamp=10.346289873123169, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.58108247087951, steer_adc_set_point=2.90216, steer_adc_avg=2.8965883968626973, steer_dac_value=0.09538156657612404, speed_dac_value=0)
state(time_stamp=10.346289873123169, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.58108247087951, steer_adc_set_point=2.90216, steer_adc_avg=2.8965883968626973, steer_dac_value=0.09538156657612404, speed_dac_value=0)
state(time_stamp=10.346289873123169, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.58108247087951, steer_adc_set_point=2.90216, steer_adc_avg=2.8965883968626973, steer_dac_value=0.09538156657612404, speed_dac_value=0)
state(time_stamp=10.346289873123169, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.58108247087951, steer_adc_set_point=2.90216, steer_adc_avg=2.8965883968626973, steer_dac_value=0.09538156657612404, speed_dac_value=0)
state(time_stamp=10.346289873123169, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.346289873123169, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.357457637786865, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.357457637786865, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.357457637786865, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.357457637786865, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.357457637786865, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.357457637786865, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.357457637786865, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.357457637786865, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.357457637786865, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.357457637786865, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.368475437164307, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.368475437164307, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.368475437164307, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.368475437164307, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.368475437164307, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.368475437164307, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.368475437164307, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.368475437164307, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.368475437164307, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.834849613734367, steer_adc_set_point=2.90216, steer_adc_avg=2.899963499862667, steer_dac_value=0.05, speed_dac_value=0)
state(time_stamp=10.368475437164307, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.80665326452828, steer_adc_set_point=2.90216, steer_adc_avg=2.899588488418226, steer_dac_value=0.051773095614482935, speed_dac_value=0)
state(time_stamp=10.38028597831726, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.80665326452828, steer_adc_set_point=2.90216, steer_adc_avg=2.899588488418226, steer_dac_value=0.051773095614482935, speed_dac_value=0)
state(time_stamp=10.38028597831726, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.80665326452828, steer_adc_set_point=2.90216, steer_adc_avg=2.899588488418226, steer_dac_value=0.051773095614482935, speed_dac_value=0)
state(time_stamp=10.38028597831726, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.80665326452828, steer_adc_set_point=2.90216, steer_adc_avg=2.899588488418226, steer_dac_value=0.051773095614482935, speed_dac_value=0)
state(time_stamp=10.38028597831726, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.80665326452828, steer_adc_set_point=2.90216, steer_adc_avg=2.899588488418226, steer_dac_value=0.051773095614482935, speed_dac_value=0)
state(time_stamp=10.38028597831726, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.80665326452828, steer_adc_set_point=2.90216, steer_adc_avg=2.899588488418226, steer_dac_value=0.051773095614482935, speed_dac_value=0)
state(time_stamp=10.38028597831726, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.80665326452828, steer_adc_set_point=2.90216, steer_adc_avg=2.899588488418226, steer_dac_value=0.051773095614482935, speed_dac_value=0)
state(time_stamp=10.38028597831726, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.80665326452828, steer_adc_set_point=2.90216, steer_adc_avg=2.899588488418226, steer_dac_value=0.051773095614482935, speed_dac_value=0)
state(time_stamp=10.38028597831726, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.80665326452828, steer_adc_set_point=2.90216, steer_adc_avg=2.899588488418226, steer_dac_value=0.051773095614482935, speed_dac_value=0)
state(time_stamp=10.38028597831726, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.552886121673424, steer_adc_set_point=2.90216, steer_adc_avg=2.8962133854182563, steer_dac_value=0.1035889635303752, speed_dac_value=0)
state(time_stamp=10.38028597831726, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.552886121673424, steer_adc_set_point=2.90216, steer_adc_avg=2.8962133854182563, steer_dac_value=0.1035889635303752, speed_dac_value=0)
state(time_stamp=10.391568660736084, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.552886121673424, steer_adc_set_point=2.90216, steer_adc_avg=2.8962133854182563, steer_dac_value=0.1035889635303752, speed_dac_value=0)
state(time_stamp=10.391568660736084, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.552886121673424, steer_adc_set_point=2.90216, steer_adc_avg=2.8962133854182563, steer_dac_value=0.1035889635303752, speed_dac_value=0)
state(time_stamp=10.391568660736084, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.552886121673424, steer_adc_set_point=2.90216, steer_adc_avg=2.8962133854182563, steer_dac_value=0.1035889635303752, speed_dac_value=0)
state(time_stamp=10.391568660736084, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.552886121673424, steer_adc_set_point=2.90216, steer_adc_avg=2.8962133854182563, steer_dac_value=0.1035889635303752, speed_dac_value=0)
state(time_stamp=10.391568660736084, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.552886121673424, steer_adc_set_point=2.90216, steer_adc_avg=2.8962133854182563, steer_dac_value=0.1035889635303752, speed_dac_value=0)
state(time_stamp=10.391568660736084, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.552886121673424, steer_adc_set_point=2.90216, steer_adc_avg=2.8962133854182563, steer_dac_value=0.1035889635303752, speed_dac_value=0)
state(time_stamp=10.391568660736084, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.552886121673424, steer_adc_set_point=2.90216, steer_adc_avg=2.8962133854182563, steer_dac_value=0.1035889635303752, speed_dac_value=0)
state(time_stamp=10.391568660736084, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.552886121673424, steer_adc_set_point=2.90216, steer_adc_avg=2.8962133854182563, steer_dac_value=0.1035889635303752, speed_dac_value=0)
state(time_stamp=10.391568660736084, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.571683687810793, steer_adc_set_point=2.90216, steer_adc_avg=2.8964633930478834, steer_dac_value=0.10097817047639328, speed_dac_value=0)
state(time_stamp=10.391568660736084, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.571683687810793, steer_adc_set_point=2.90216, steer_adc_avg=2.8964633930478834, steer_dac_value=0.10097817047639328, speed_dac_value=0)
state(time_stamp=10.402802228927612, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.571683687810793, steer_adc_set_point=2.90216, steer_adc_avg=2.8964633930478834, steer_dac_value=0.10097817047639328, speed_dac_value=0)
state(time_stamp=10.402802228927612, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.571683687810793, steer_adc_set_point=2.90216, steer_adc_avg=2.8964633930478834, steer_dac_value=0.10097817047639328, speed_dac_value=0)
state(time_stamp=10.402802228927612, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.571683687810793, steer_adc_set_point=2.90216, steer_adc_avg=2.8964633930478834, steer_dac_value=0.10097817047639328, speed_dac_value=0)
state(time_stamp=10.402802228927612, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.571683687810793, steer_adc_set_point=2.90216, steer_adc_avg=2.8964633930478834, steer_dac_value=0.10097817047639328, speed_dac_value=0)
state(time_stamp=10.402802228927612, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.571683687810793, steer_adc_set_point=2.90216, steer_adc_avg=2.8964633930478834, steer_dac_value=0.10097817047639328, speed_dac_value=0)
state(time_stamp=10.402802228927612, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.571683687810793, steer_adc_set_point=2.90216, steer_adc_avg=2.8964633930478834, steer_dac_value=0.10097817047639328, speed_dac_value=0)
state(time_stamp=10.402802228927612, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=19.571683687810793, steer_adc_set_point=2.90216, steer_adc_avg=2.8964633930478834, steer_dac_value=0.10097817047639328, speed_dac_value=0)
