state(time_stamp=7.103183746337891, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.15379786788056587, steer_adc_set_point=2.63616, steer_adc_avg=2.6382055116428114, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=14.58626127243042, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.1162027356057602, steer_adc_set_point=2.63616, steer_adc_avg=2.6377054963835564, steer_dac_value=0.05, speed_dac_value=1.0348999999999946)
state(time_stamp=14.58626127243042, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0348999999999946)
state(time_stamp=14.58626127243042, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0350999999999946)
state(time_stamp=14.59742522239685, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0350999999999946)
state(time_stamp=14.59742522239685, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0350999999999946)
state(time_stamp=14.59742522239685, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0350999999999946)
state(time_stamp=14.59742522239685, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0350999999999946)
state(time_stamp=14.59742522239685, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0350999999999946)
state(time_stamp=14.59742522239685, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0350999999999946)
state(time_stamp=14.59742522239685, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0350999999999946)
state(time_stamp=14.59742522239685, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0350999999999946)
state(time_stamp=14.59742522239685, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0350999999999946)
state(time_stamp=14.59742522239685, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.63616, steer_adc_avg=2.6373304849391155, steer_dac_value=0.05, speed_dac_value=1.0352999999999946)
state(time_stamp=14.608489751815796, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.63616, steer_adc_avg=2.6373304849391155, steer_dac_value=0.05, speed_dac_value=1.0352999999999946)
state(time_stamp=14.608489751815796, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.63616, steer_adc_avg=2.6373304849391155, steer_dac_value=0.05, speed_dac_value=1.0352999999999946)
state(time_stamp=14.608489751815796, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.63616, steer_adc_avg=2.6373304849391155, steer_dac_value=0.05, speed_dac_value=1.0352999999999946)
state(time_stamp=14.608489751815796, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.63616, steer_adc_avg=2.6373304849391155, steer_dac_value=0.05, speed_dac_value=1.0352999999999946)
state(time_stamp=14.608489751815796, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.63616, steer_adc_avg=2.6373304849391155, steer_dac_value=0.05, speed_dac_value=1.0352999999999946)
state(time_stamp=14.608489751815796, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.63616, steer_adc_avg=2.6373304849391155, steer_dac_value=0.05, speed_dac_value=1.0352999999999946)
state(time_stamp=14.608489751815796, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.63616, steer_adc_avg=2.6373304849391155, steer_dac_value=0.05, speed_dac_value=1.0352999999999946)
state(time_stamp=14.608489751815796, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.63616, steer_adc_avg=2.6373304849391155, steer_dac_value=0.05, speed_dac_value=1.0352999999999946)
state(time_stamp=14.608489751815796, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.63616, steer_adc_avg=2.6373304849391155, steer_dac_value=0.05, speed_dac_value=1.0352999999999946)
state(time_stamp=14.608489751815796, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=1.0354999999999945)
state(time_stamp=14.619510650634766, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=1.0354999999999945)
state(time_stamp=14.619510650634766, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=1.0354999999999945)
state(time_stamp=14.619510650634766, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=1.0354999999999945)
state(time_stamp=14.619510650634766, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=1.0354999999999945)
state(time_stamp=14.619510650634766, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=1.0354999999999945)
state(time_stamp=14.619510650634766, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=1.0354999999999945)
state(time_stamp=14.619510650634766, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=1.0354999999999945)
state(time_stamp=14.619510650634766, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=1.0354999999999945)
state(time_stamp=14.619510650634766, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.09740516946839074, steer_adc_set_point=2.63616, steer_adc_avg=2.6374554887539294, steer_dac_value=0.05, speed_dac_value=1.0354999999999945)
state(time_stamp=14.619510650634766, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0356999999999945)
state(time_stamp=14.619510650634766, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0356999999999945)
state(time_stamp=14.630626440048218, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0356999999999945)
state(time_stamp=14.630626440048218, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0356999999999945)
state(time_stamp=14.630626440048218, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0356999999999945)
state(time_stamp=14.630626440048218, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0356999999999945)
state(time_stamp=14.630626440048218, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0356999999999945)
state(time_stamp=14.630626440048218, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0356999999999945)
state(time_stamp=14.630626440048218, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0356999999999945)
state(time_stamp=14.630626440048218, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0356999999999945)
state(time_stamp=14.630626440048218, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0356999999999945)
state(time_stamp=14.630626440048218, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0358999999999945)
state(time_stamp=14.64175820350647, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0358999999999945)
state(time_stamp=14.64175820350647, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0358999999999945)
state(time_stamp=14.64175820350647, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0358999999999945)
state(time_stamp=14.64175820350647, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0358999999999945)
state(time_stamp=14.64175820350647, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0358999999999945)
state(time_stamp=14.64175820350647, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0358999999999945)
state(time_stamp=14.64175820350647, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.14439908481184777, steer_adc_set_point=2.63616, steer_adc_avg=2.6380805078279974, steer_dac_value=0.05, speed_dac_value=1.0358999999999945)
state(time_stamp=14.64175820350647, speed_set_point=1.5, current_speed=1.48, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=1.0358999999999945)
state(time_stamp=14.64175820350647, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=1.0259999999999945)
state(time_stamp=14.675097703933716, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=1.0259999999999945)
state(time_stamp=14.675097703933716, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=1.0259999999999945)
state(time_stamp=14.675097703933716, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=1.0259999999999945)
state(time_stamp=14.675097703933716, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=1.0259999999999945)
state(time_stamp=14.675097703933716, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=1.0259999999999945)
state(time_stamp=14.675097703933716, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=1.0259999999999945)
state(time_stamp=14.675097703933716, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=1.0259999999999945)
state(time_stamp=14.675097703933716, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.031613687987464084, steer_adc_set_point=2.63616, steer_adc_avg=2.636580462050233, steer_dac_value=0.05, speed_dac_value=1.0259999999999945)
state(time_stamp=14.675097703933716, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0260999999999945)
state(time_stamp=14.675097703933716, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0260999999999945)
state(time_stamp=14.6862051486969, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0260999999999945)
state(time_stamp=14.6862051486969, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0260999999999945)
state(time_stamp=14.6862051486969, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0260999999999945)
state(time_stamp=14.6862051486969, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0260999999999945)
state(time_stamp=14.6862051486969, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0260999999999945)
state(time_stamp=14.6862051486969, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0260999999999945)
state(time_stamp=14.6862051486969, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0260999999999945)
state(time_stamp=14.6862051486969, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0260999999999945)
state(time_stamp=14.6862051486969, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.16319665094928398, steer_adc_set_point=2.63616, steer_adc_avg=2.6383305154576253, steer_dac_value=0.05, speed_dac_value=1.0260999999999945)
state(time_stamp=14.6862051486969, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.16319665094928398, steer_adc_set_point=2.63616, steer_adc_avg=2.6383305154576253, steer_dac_value=0.05, speed_dac_value=1.0261999999999944)
state(time_stamp=14.69728708267212, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.16319665094928398, steer_adc_set_point=2.63616, steer_adc_avg=2.6383305154576253, steer_dac_value=0.05, speed_dac_value=1.0261999999999944)
state(time_stamp=14.69728708267212, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.16319665094928398, steer_adc_set_point=2.63616, steer_adc_avg=2.6383305154576253, steer_dac_value=0.05, speed_dac_value=1.0261999999999944)
state(time_stamp=14.69728708267212, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.16319665094928398, steer_adc_set_point=2.63616, steer_adc_avg=2.6383305154576253, steer_dac_value=0.05, speed_dac_value=1.0261999999999944)
state(time_stamp=14.69728708267212, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.16319665094928398, steer_adc_set_point=2.63616, steer_adc_avg=2.6383305154576253, steer_dac_value=0.05, speed_dac_value=1.0261999999999944)
state(time_stamp=14.69728708267212, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.16319665094928398, steer_adc_set_point=2.63616, steer_adc_avg=2.6383305154576253, steer_dac_value=0.05, speed_dac_value=1.0261999999999944)
state(time_stamp=14.69728708267212, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.16319665094928398, steer_adc_set_point=2.63616, steer_adc_avg=2.6383305154576253, steer_dac_value=0.05, speed_dac_value=1.0261999999999944)
state(time_stamp=14.69728708267212, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.16319665094928398, steer_adc_set_point=2.63616, steer_adc_avg=2.6383305154576253, steer_dac_value=0.05, speed_dac_value=1.0261999999999944)
state(time_stamp=14.69728708267212, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.16319665094928398, steer_adc_set_point=2.63616, steer_adc_avg=2.6383305154576253, steer_dac_value=0.05, speed_dac_value=1.0261999999999944)
state(time_stamp=14.69728708267212, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.0261999999999944)
state(time_stamp=14.69728708267212, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.0262999999999944)
state(time_stamp=14.708420515060425, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.0262999999999944)
state(time_stamp=14.708420515060425, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.0262999999999944)
state(time_stamp=14.708420515060425, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.0262999999999944)
state(time_stamp=14.708420515060425, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.0262999999999944)
state(time_stamp=14.708420515060425, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.0262999999999944)
state(time_stamp=14.708420515060425, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.0262999999999944)
state(time_stamp=14.708420515060425, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.0262999999999944)
state(time_stamp=14.708420515060425, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.0262999999999944)
state(time_stamp=14.708420515060425, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.0262999999999944)
state(time_stamp=14.708420515060425, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0263999999999944)
state(time_stamp=14.719544649124146, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0263999999999944)
state(time_stamp=14.719544649124146, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0263999999999944)
state(time_stamp=14.719544649124146, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0263999999999944)
state(time_stamp=14.719544649124146, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0263999999999944)
state(time_stamp=14.719544649124146, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0263999999999944)
state(time_stamp=14.719544649124146, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0263999999999944)
state(time_stamp=14.719544649124146, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0263999999999944)
state(time_stamp=14.719544649124146, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0263999999999944)
state(time_stamp=14.719544649124146, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0263999999999944)
state(time_stamp=14.719544649124146, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0264999999999944)
state(time_stamp=14.719544649124146, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0264999999999944)
state(time_stamp=14.730592966079712, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0264999999999944)
state(time_stamp=14.730592966079712, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0264999999999944)
state(time_stamp=14.730592966079712, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0264999999999944)
state(time_stamp=14.730592966079712, speed_set_point=1.5, current_speed=1.49, steering_angle_set_point=0, current_steering_angle=0.19139300015537156, steer_adc_set_point=2.63616, steer_adc_avg=2.6387055269020663, steer_dac_value=0.05, speed_dac_value=1.0264999999999944)
